source,title,description
https://www.bbc.com/,,Alok Shukla has spent years fighting to protect a key Indian forest from mining companies.
https://www.bbc.com/,,"Hundreds of trees have recently been killed, conveniently exposing multi-million dollar views."
https://www.bbc.com/,,Nemo becomes the first non-binary artist to win Eurovision with their song The Code.
https://www.bbc.com/,,"Heavy rains wreak havoc in southern Brazil, leaving many homeless and raising fears of further chaos."
https://www.bbc.com/,,The Israeli military tells thousands of Palestinians to leave the city as it expands its military operation.
https://www.bbc.com/,,A selection of the week's best photos from across the continent and beyond.
https://www.bbc.com/,,Hundreds of Gaza’s water and sanitation facilities have been damaged or destroyed.
https://www.bbc.com/,,Protesters opposed to the expansion of the site have clashed with police.
https://www.bbc.com/,,"In the 1970s, the English author was intrigued by the growing capabilities of computers – so used one to compose poems. They were a first step on the road to ChatGPT."
https://www.bbc.com/,,"From unhackable communication networks to powerful computers, quantum technology promises huge advances."
https://www.bbc.com/,,"The ""heroisation"" of certain professions has ironic effects on their workers' earning potential."
https://www.bbc.com/,,China's Chang'e-6 mission is intended to bring back lunar samples but is also a stepping stone to much more ambitious space exploration.
https://www.bbc.com/,,"In the 1970s, the English author was intrigued by the growing capabilities of computers – so used one to compose poems. They were a first step on the road to ChatGPT."
https://www.bbc.com/,,"Time-lapse video shows swirls of green, pink and scarlet moving across the night sky in Nottingham."
https://www.bbc.com/,,Television production firms admit they are already using AI to come up with new programme ideas.
https://www.bbc.com/,,"The singer, Joost Klein, had been among the favourites to win the contest in Malmö, Sweden."
https://www.bbc.com/,,"While there are plenty of apes in action in Kingdom of the Planet of the Apes, the latest instalment lacks character development and a decent screenplay."
https://www.bbc.com/,,"YOASOBI breaks musical barriers both in their native Japan and overseas. Here's how they enjoy Tokyo's hottest live music, from buskers in Shibuya to concerts at Nippon Budokan."
https://www.bbc.com/,,In an exclusive BBC archive interview the Surrealist artist shared the secret behind the most famous moustache in the world.
https://www.bbc.com/,,Test how closely you have been paying attention to what has been going on over the past seven days.
https://www.bbc.com/,,"The Book House in Thame has appealed for pictures taken of ""Fat Puffin"" over the years."
https://www.bbc.com/,,Nemo becomes the first non-binary artist to win Eurovision with their song The Code.
https://www.bbc.com/,,"Long known as the heart of the city's Latinx scene, the Mission has blossomed into a melting pot of cool. Loló co-owner Jorge Martinez Lillard shares his tips on what to do nearby."
https://www.bbc.com/,,Moroccan ZaaZaa is a thick and sweet avocado smoothie that resembles a layered sundae and satisfies as a post-fasting treat during Ramadan.
https://www.bbc.com/,,A remarkable shift is reshaping the traditional landscape of piloting iconic canoes in one of Africa's most extraordinary places – a role that has long been the domain of men.
https://www.bbc.com/,,Spanish adventure athlete Antonio de la Rosa attempted to row alone through the roughest seas on the planet to Antarctica. Very little went according to plan.
https://www.bbc.com/,,"Cardamom and pistachios flavour this smooth and creamy frozen treat, which has origins dating as far back as the 16th Century."
https://www.bbc.com/,,"As of 1 December, Fiji instituted a quarantine-free travel policy to welcome vaccinated travellers from countries across the globe."
https://www.bbc.com/,,"The James Beard award-winning chef's ancestral soup combines a richly simmered broth with herbs, avocado and traditional mofongo balls: garlicky twice-fried mashed green plantains."
https://www.bbc.com/,,"Deeply rooted in Costa Rican and Nicaraguan culture, this staple of rice and beans with a side of eggs gets a spicy kick from Salsa Lizano (a sauce similar to Worcestershire)."
https://www.bbc.com/,,"The idea of seasonal eating reaches its apotheosis in Sweden on Midsummer Eve, a magical day of feasting where a cake layered with strawberries and cream is the crowning glory."
https://www.bbc.com/,,"Egypt may have the Pyramids of Giza, but Iraq has the Ziggurat of Ur – an incredibly well-preserved engineering achievement that towers over the ruins of an important ancient city."
https://www.bbc.com/,,"Stretching 113 miles into the open ocean, this engineering marvel linked the far-flung Florida Keys to the mainland and forever changed Florida."
https://www.bbc.com/,,"Living on a remote, barren isle bestowed with few resources, the Rapanui needed to combine ingenious design with flawless sculpting to move the massive moai without any machinery."
https://www.bbc.com/,,"Beer archaeologists are peering back millennia to recreate brews from ancient Egypt, Greece and Rome using ancient methods and ingredients."
https://www.bbc.com/,,"Long known as the heart of the city's Latinx scene, the Mission has blossomed into a melting pot of cool. Loló co-owner Jorge Martinez Lillard shares his tips on what to do nearby."
https://www.bbc.com/,,"Run by the same family for the past 12 generations, this more-than-300-year-old inn is considered one of the finest in all of Japan."
https://www.bbc.com/,,"Celebrity chef Alexandre Mazzia will be a torchbearer when the Paris 2024 Olympics kick off in his hometown of Marseille. Here is his guide to the city, from sunsets to seafood."
https://www.bbc.com/,,"The aurora borealis was visible around the world on Friday night, stunning photographers everywhere."
https://www.bbc.com/,,The Little Mariana fruit bat slipped into oblivion before scientists even had the chance to learn about its biology or behaviour.
https://www.bbc.com/,,"More than 100 people are injured, according to officials, as torrents of water sweep through entire villages."
https://www.bbc.com/,,In 2010 Laurent Ballesta stared directly into the eyes of a creature once thought to be extinct – and took the first ever photograph of a living coelacanth.
https://www.bbc.com/,,A growing group of conscious consumers have found other strategies than flat-out boycotts to hold firms accountable.
https://www.bbc.com/,,"As the cost of living rises and loneliness becomes a global concern, ""intentional communites"" are increasingly popular. We meet co-living members to explore the pros and cons."
https://www.bbc.com/,Northern Lights captured glowing over the UK,"Time-lapse video shows swirls of green, pink and scarlet moving across the night sky in Nottingham."
https://www.bbc.com/,,
https://www.bbc.com/,,
https://www.bbc.com/,,
https://www.bbc.com/,,The Israeli military tells thousands of Palestinians to leave the city as it expands its military operation.
https://www.bbc.com/,Northern Lights captured glowing over the UK,"Time-lapse video shows swirls of green, pink and scarlet moving across the night sky in Nottingham."
https://www.bbc.com/,Seven key moments from today's show,"There's plenty to unpack from today's Sunday with Laura Kuenssberg programme, during which the Israel-Gaza war and Tory defection dominated the agenda."
https://www.bbc.com/,'I had nostalgia watching Harry and Meghan this week' - Tina Brown,We're now hearing from the panel before this week's programme wraps up.
https://www.bbc.com/,"I’ve played Prince Charles - I’d love to be a Bond villain, West says",The Crown leads in this year’s BAFTA TV nominations - up for eight awards later this evening.
https://www.bbc.com/,Crown star Dominic West talks about new West End play,"Next up on the show is Dominic West - star of so many huge TV shows and films, but perhaps most recently known for his role as Prince Charles in Netflix’s series The Crown."
https://www.bbc.com/,Ashworth hits out at 'outrageous' hire and rehire practice,Labour MP Jonathan Ashworth is next asked about workers' rights.
https://www.bbc.com/,Elphicke defected to Labour over Tory government 'disintegration' - Ashworth,More now on Natalie Elphicke's defection and the story this morning which details allegations the Dover MP lobbied ministers over her then-husband Charlie's sexual assault case.
https://www.bbc.com/,Labour MP Jonathan Ashworth asked whether UK should stop arms sales to Israel,"Jonathan Ashworth, who has served as shadow paymaster general since September 2023 and is a Labour MP for Leicester South, is now in the hot seat."
https://www.bbc.com/,Former chancellor quizzed on tax affairs,"""My heart said keeping going, but the head said let a younger person fight an election,"" Nadhim Zahawi says on why he'll be stepping down as an MP."
https://www.bbc.com/,Zahawi discusses why he's standing down at next election,We're now hearing from panellist and former Chancellor Nadhim Zahawi who this week announced he would be standing down as an MP at the next election.
https://www.bbc.com/,"Elphicke now a Labour press office problem, Cameron says",Turning now to Natalie Elphicke - the MP who defected from the Conservatives to Labour on Wednesday - Laura asks David Cameron about allegations of lobbying over her then-husband's sexual assault case.
https://www.bbc.com/,Is this the start of a major offensive in Ukraine?,"David Cameron is next asked about Ukraine, after recent attacks on Kharkiv and Russian advances in the city."
https://www.bbc.com/,British boots on the ground in Gaza a risk we should not take - Cameron,Laura presses the foreign secretary about the UK's role in getting aid into Gaza - one idea she mentions was British troops helping get supplies from a pier built by the US onto the beaches in Gaza.
https://www.bbc.com/,"Israel's performance on aid has not been good enough, says foreign secretary","Cameron goes on to say the US ""is in a totally different position"" to the UK on arms sales."
https://www.bbc.com/,Cameron challenged on arms exports to Israel,David Cameron continues to be questioned about Israel's planned offensive in Rafah and if it is a point of principle for the UK to send a strong political message and stop arms sales to Israel.
https://www.bbc.com/,"We don't support a major operation in Rafah, Cameron says",First up in the studio is the foreign secretary who is asked by Laura about the ongoing conflict in the Gaza Strip as she cites the UN chief in the last hour reiterating calls for an immediate ceasefire.
https://www.bbc.com/,Who are today’s panellists?,"This week's show is under way and we're now hearing from the panel, who are discussing the situation in the Middle East. Here's who's in the studio with Laura:"
https://www.bbc.com/,A quick glance at Sunday's front pages,"First up Laura takes a look at the Sunday papers, some of which feature fresh reports about the new Labour MP Natalie Elphicke."
https://www.bbc.com/,And we’re live,"Sunday with Laura Kuenssberg is now live on BBC One, the BBC News Channel and BBC iPlayer."
https://www.bbc.com/,New Labour MP Elphicke accused of lobbying over husband's sexual assault case,Nick Eardley
https://www.bbc.com/,Gaza latest: Overnight strikes in Rafah after Israel ordered evacuation,"As we've mentioned, the Middle East is likely to be a focal point in today's programme, so let's bring you the latest from the region."
https://www.bbc.com/,,"India's Virat Kohli (left), England's Jos Buttler (centre) and Australia's Pat Cummins (right) will all be key figures for their sides"
https://www.bbc.com/,,Lauren Price is a world champion after just seven professional fights
https://www.bbc.com/,,James Anderson (front) has taken 60 wickets in 18 Tests since Brendon McCullum (back) became England head coach
